table at $140000 (2048 words, 24-bit)
idx(hex) hex frac(=/2^23)
1471 (5bf) 694AEE +0.8225992
1472 (5c0) 69540E +0.8228776
1473 (5c1) 695D2F +0.8231562
1474 (5c2) 696650 +0.8234348
1475 (5c3) 696F72 +0.8237135
1476 (5c4) 697895 +0.8239924
1477 (5c5) 6981B9 +0.8242713
1478 (5c6) 698ADE +0.8245504
1479 (5c7) 699403 +0.8248295
1480 (5c8) 699D29 +0.8251086
1481 (5c9) 69A650 +0.8253880
1482 (5ca) 69AF78 +0.8256674
1483 (5cb) 69B8A1 +0.8259469
1484 (5cc) 69C1CA +0.8262265
1485 (5cd) 69CAF4 +0.8265061
1486 (5ce) 69D41F +0.8267859
1487 (5cf) 69DD4B +0.8270658
1488 (5d0) 69E677 +0.8273457
1489 (5d1) 69EFA5 +0.8276259
1490 (5d2) 69F8D3 +0.8279060
1491 (5d3) 6A0202 +0.8281863
1492 (5d4) 6A0B32 +0.8284667
1493 (5d5) 6A1462 +0.8287470
1494 (5d6) 6A1D93 +0.8290275
1495 (5d7) 6A26C6 +0.8293083
1496 (5d8) 6A2FF8 +0.8295889
1497 (5d9) 6A392C +0.8298697
1498 (5da) 6A4261 +0.8301507
1499 (5db) 6A4B96 +0.8304317
1500 (5dc) 6A54CC +0.8307128
1501 (5dd) 6A5E03 +0.8309940
1502 (5de) 6A673B +0.8312753
1503 (5df) 6A7073 +0.8315567
1504 (5e0) 6A79AD +0.8318383
1505 (5e1) 6A82E7 +0.8321198
1506 (5e2) 6A8C21 +0.8324014
1507 (5e3) 6A955D +0.8326832
1508 (5e4) 6A9E9A +0.8329651
1509 (5e5) 6AA7D7 +0.8332471
1510 (5e6) 6AB115 +0.8335291
1511 (5e7) 6ABA54 +0.8338113
1512 (5e8) 6AC394 +0.8340936
1513 (5e9) 6ACCD4 +0.8343759
1514 (5ea) 6AD615 +0.8346583
1515 (5eb) 6ADF58 +0.8349409
1516 (5ec) 6AE89B +0.8352236
1517 (5ed) 6AF1DE +0.8355062
1518 (5ee) 6AFB23 +0.8357891
1519 (5ef) 6B0468 +0.8360720
1520 (5f0) 6B0DAE +0.8363550
1521 (5f1) 6B16F5 +0.8366381
1522 (5f2) 6B203D +0.8369213
1523 (5f3) 6B2985 +0.8372046
1524 (5f4) 6B32CF +0.8374881
1525 (5f5) 6B3C19 +0.8377715
1526 (5f6) 6B4564 +0.8380551
1527 (5f7) 6B4EB0 +0.8383389
1528 (5f8) 6B57FC +0.8386226
1529 (5f9) 6B6149 +0.8389064
1530 (5fa) 6B6A98 +0.8391905
1531 (5fb) 6B73E7 +0.8394746
1532 (5fc) 6B7D36 +0.8397586
1533 (5fd) 6B8687 +0.8400429
1534 (5fe) 6B8FD8 +0.8403273
1535 (5ff) 6B992B +0.8406118
1536 (600) 6BA27E +0.8408964
1537 (601) 6BABD1 +0.8411809
1538 (602) 6BB526 +0.8414657
1539 (603) 6BBE7B +0.8417505
1540 (604) 6BC7D2 +0.8420355
1541 (605) 6BD129 +0.8423206
1542 (606) 6BDA81 +0.8426057
1543 (607) 6BE3D9 +0.8428909
1544 (608) 6BED33 +0.8431762
1545 (609) 6BF68D +0.8434616
1546 (60a) 6BFFE8 +0.8437471
1547 (60b) 6C0944 +0.8440328
1548 (60c) 6C12A1 +0.8443185
1549 (60d) 6C1BFE +0.8446043
1550 (60e) 6C255D +0.8448902
1551 (60f) 6C2EBC +0.8451762
1552 (610) 6C381C +0.8454623
1553 (611) 6C417D +0.8457485
1554 (612) 6C4ADE +0.8460348
1555 (613) 6C5441 +0.8463212
1556 (614) 6C5DA4 +0.8466077
1557 (615) 6C6708 +0.8468943
1558 (616) 6C706D +0.8471810
1559 (617) 6C79D2 +0.8474677
1560 (618) 6C8339 +0.8477546
1561 (619) 6C8CA0 +0.8480415
1562 (61a) 6C9608 +0.8483286
1563 (61b) 6C9F71 +0.8486158
1564 (61c) 6CA8DB +0.8489031
1565 (61d) 6CB245 +0.8491904
1566 (61e) 6CBBB1 +0.8494779
1567 (61f) 6CC51D +0.8497654
1568 (620) 6CCE8A +0.8500531
1569 (621) 6CD7F8 +0.8503408
1570 (622) 6CE166 +0.8506286
1571 (623) 6CEAD6 +0.8509166
1572 (624) 6CF446 +0.8512046
1573 (625) 6CFDB7 +0.8514928
1574 (626) 6D0729 +0.8517810
1575 (627) 6D109C +0.8520694
1576 (628) 6D1A0F +0.8523577
1577 (629) 6D2384 +0.8526464
1578 (62a) 6D2CF9 +0.8529350
1579 (62b) 6D366F +0.8532237
1580 (62c) 6D3FE6 +0.8535125
1581 (62d) 6D495E +0.8538015
1582 (62e) 6D52D6 +0.8540905
1583 (62f) 6D5C4F +0.8543795
1584 (630) 6D65C9 +0.8546687
1585 (631) 6D6F44 +0.8549581
1586 (632) 6D78C0 +0.8552475
1587 (633) 6D823D +0.8555371
1588 (634) 6D8BBA +0.8558266
1589 (635) 6D9538 +0.8561163
1590 (636) 6D9EB7 +0.8564061
1591 (637) 6DA837 +0.8566960
1592 (638) 6DB1B8 +0.8569860
1593 (639) 6DBB39 +0.8572761
1594 (63a) 6DC4BC +0.8575664
1595 (63b) 6DCE3F +0.8578566
1596 (63c) 6DD7C3 +0.8581470
1597 (63d) 6DE148 +0.8584375
1598 (63e) 6DEACD +0.8587281
1599 (63f) 6DF454 +0.8590188
1600 (640) 6DFDDB +0.8593096
1601 (641) 6E0763 +0.8596004
1602 (642) 6E10EC +0.8598914
1603 (643) 6E1A76 +0.8601825
1604 (644) 6E2400 +0.8604736
1605 (645) 6E2D8C +0.8607650
1606 (646) 6E3718 +0.8610563
1607 (647) 6E40A5 +0.8613478
1608 (648) 6E4A33 +0.8616394
1609 (649) 6E53C2 +0.8619311
1610 (64a) 6E5D51 +0.8622228
1611 (64b) 6E66E2 +0.8625147
1612 (64c) 6E7073 +0.8628067
1613 (64d) 6E7A05 +0.8630987
1614 (64e) 6E8398 +0.8633909
1615 (64f) 6E8D2B +0.8636831
1616 (650) 6E96C0 +0.8639755
1617 (651) 6EA055 +0.8642679
1618 (652) 6EA9EB +0.8645605
1619 (653) 6EB382 +0.8648531
1620 (654) 6EBD1A +0.8651459
1621 (655) 6EC6B3 +0.8654388
1622 (656) 6ED04C +0.8657317
1623 (657) 6ED9E7 +0.8660249
1624 (658) 6EE382 +0.8663180
1625 (659) 6EED1E +0.8666112
1626 (65a) 6EF6BB +0.8669046
1627 (65b) 6F0059 +0.8671981
1628 (65c) 6F09F7 +0.8674916
1629 (65d) 6F1396 +0.8677852
1630 (65e) 6F1D37 +0.8680791
1631 (65f) 6F26D8 +0.8683729
1632 (660) 6F3079 +0.8686668
1633 (661) 6F3A1C +0.8689609
1634 (662) 6F43C0 +0.8692551
1635 (663) 6F4D64 +0.8695493
1636 (664) 6F5709 +0.8698436
1637 (665) 6F60AF +0.8701380
1638 (666) 6F6A56 +0.8704326
1639 (667) 6F73FE +0.8707273
1640 (668) 6F7DA6 +0.8710220
1641 (669) 6F8750 +0.8713169
1642 (66a) 6F90FA +0.8716118
1643 (66b) 6F9AA5 +0.8719069
1644 (66c) 6FA451 +0.8722020
1645 (66d) 6FADFD +0.8724972
1646 (66e) 6FB7AB +0.8727926
1647 (66f) 6FC159 +0.8730880
1648 (670) 6FCB09 +0.8733836
1649 (671) 6FD4B9 +0.8736793
1650 (672) 6FDE6A +0.8739750
1651 (673) 6FE81B +0.8742708
1652 (674) 6FF1CE +0.8745668
1653 (675) 6FFB81 +0.8748628
1654 (676) 700536 +0.8751590
1655 (677) 700EEB +0.8754553
1656 (678) 7018A1 +0.8757516
1657 (679) 702257 +0.8760480
1658 (67a) 702C0F +0.8763446
1659 (67b) 7035C8 +0.8766413
1660 (67c) 703F81 +0.8769380
1661 (67d) 70493B +0.8772348
1662 (67e) 7052F6 +0.8775318
1663 (67f) 705CB2 +0.8778288
1664 (680) 70666F +0.8781260
1665 (681) 70702C +0.8784232
1666 (682) 7079EB +0.8787206
1667 (683) 7083AA +0.8790181
1668 (684) 708D6A +0.8793156
1669 (685) 70972B +0.8796133
1670 (686) 70A0EC +0.8799109
1671 (687) 70AAAF +0.8802088
1672 (688) 70B473 +0.8805069
1673 (689) 70BE37 +0.8808049
1674 (68a) 70C7FC +0.8811030
1675 (68b) 70D1C2 +0.8814013
1676 (68c) 70DB89 +0.8816997
1677 (68d) 70E550 +0.8819981
1678 (68e) 70EF19 +0.8822967
1679 (68f) 70F8E2 +0.8825953
1680 (690) 7102AD +0.8828942
1681 (691) 710C78 +0.8831930
1682 (692) 711644 +0.8834920
1683 (693) 712010 +0.8837910
1684 (694) 7129DE +0.8840902
1685 (695) 7133AC +0.8843894
1686 (696) 713D7C +0.8846889
1687 (697) 71474C +0.8849883
1688 (698) 71511D +0.8852879
1689 (699) 715AEF +0.8855876
1690 (69a) 7164C2 +0.8858874
1691 (69b) 716E95 +0.8861872
1692 (69c) 71786A +0.8864872
1693 (69d) 71823F +0.8867873
1694 (69e) 718C15 +0.8870875
1695 (69f) 7195EC +0.8873878
1696 (6a0) 719FC4 +0.8876882
1697 (6a1) 71A99D +0.8879887
1698 (6a2) 71B376 +0.8882892
1699 (6a3) 71BD50 +0.8885899
1700 (6a4) 71C72C +0.8888907
1701 (6a5) 71D108 +0.8891916
1702 (6a6) 71DAE5 +0.8894926
1703 (6a7) 71E4C3 +0.8897938
1704 (6a8) 71EEA1 +0.8900949
1705 (6a9) 71F881 +0.8903962
1706 (6aa) 720261 +0.8906976
1707 (6ab) 720C42 +0.8909991
1708 (6ac) 721624 +0.8913007
1709 (6ad) 722007 +0.8916024
1710 (6ae) 7229EB +0.8919042
1711 (6af) 7233D0 +0.8922062
1712 (6b0) 723DB5 +0.8925081
1713 (6b1) 72479C +0.8928103
1714 (6b2) 725183 +0.8931125
1715 (6b3) 725B6B +0.8934149
1716 (6b4) 726554 +0.8937173
1717 (6b5) 726F3E +0.8940198
1718 (6b6) 727929 +0.8943225
1719 (6b7) 728314 +0.8946252
1720 (6b8) 728D00 +0.8949280
1721 (6b9) 7296EE +0.8952310
1722 (6ba) 72A0DC +0.8955340
1723 (6bb) 72AACB +0.8958372
1724 (6bc) 72B4BB +0.8961405
1725 (6bd) 72BEAB +0.8964437
1726 (6be) 72C89D +0.8967472
1727 (6bf) 72D28F +0.8970507
1728 (6c0) 72DC83 +0.8973545
1729 (6c1) 72E677 +0.8976582
1730 (6c2) 72F06C +0.8979621
1731 (6c3) 72FA62 +0.8982661
1732 (6c4) 730458 +0.8985701
1733 (6c5) 730E50 +0.8988743
1734 (6c6) 731848 +0.8991785
1735 (6c7) 732242 +0.8994830
1736 (6c8) 732C3C +0.8997874
1737 (6c9) 733637 +0.9000920
1738 (6ca) 734033 +0.9003967
1739 (6cb) 734A30 +0.9007015
1740 (6cc) 73542D +0.9010063
1741 (6cd) 735E2C +0.9013114
1742 (6ce) 73682B +0.9016165
1743 (6cf) 73722B +0.9019216
1744 (6d0) 737C2C +0.9022269
1745 (6d1) 73862E +0.9025323
1746 (6d2) 739031 +0.9028379
1747 (6d3) 739A35 +0.9031435
1748 (6d4) 73A43A +0.9034493
1749 (6d5) 73AE3F +0.9037551
1750 (6d6) 73B845 +0.9040610
1751 (6d7) 73C24C +0.9043670
1752 (6d8) 73CC55 +0.9046732
1753 (6d9) 73D65D +0.9049793
1754 (6da) 73E067 +0.9052857
1755 (6db) 73EA72 +0.9055922
1756 (6dc) 73F47D +0.9058987
1757 (6dd) 73FE8A +0.9062054
1758 (6de) 740897 +0.9065121
1759 (6df) 7412A5 +0.9068190
1760 (6e0) 741CB4 +0.9071259
1761 (6e1) 7426C4 +0.9074330
1762 (6e2) 7430D5 +0.9077402
1763 (6e3) 743AE7 +0.9080476
1764 (6e4) 7444F9 +0.9083549
1765 (6e5) 744F0C +0.9086623
1766 (6e6) 745921 +0.9089700
1767 (6e7) 746336 +0.9092777
1768 (6e8) 746D4C +0.9095855
1769 (6e9) 747763 +0.9098934
1770 (6ea) 74817A +0.9102013
1771 (6eb) 748B93 +0.9105095
1772 (6ec) 7495AC +0.9108176
1773 (6ed) 749FC7 +0.9111260
1774 (6ee) 74A9E2 +0.9114344
1775 (6ef) 74B3FE +0.9117429
1776 (6f0) 74BE1B +0.9120516
1777 (6f1) 74C839 +0.9123603
1778 (6f2) 74D258 +0.9126692
1779 (6f3) 74DC77 +0.9129781
1780 (6f4) 74E698 +0.9132872
1781 (6f5) 74F0B9 +0.9135963
1782 (6f6) 74FADC +0.9139056
1783 (6f7) 7504FF +0.9142150
1784 (6f8) 750F23 +0.9145244
1785 (6f9) 751948 +0.9148340
1786 (6fa) 75236D +0.9151436
1787 (6fb) 752D94 +0.9154534
1788 (6fc) 7537BC +0.9157634
1789 (6fd) 7541E4 +0.9160733
1790 (6fe) 754C0D +0.9163834
1791 (6ff) 755637 +0.9166936
1792 (700) 756063 +0.9170040
1793 (701) 756A8E +0.9173143
1794 (702) 7574BB +0.9176248
1795 (703) 757EE9 +0.9179355
1796 (704) 758918 +0.9182463
1797 (705) 759347 +0.9185570
1798 (706) 759D77 +0.9188679
1799 (707) 75A7A9 +0.9191791
1800 (708) 75B1DB +0.9194902
1801 (709) 75BC0E +0.9198015
1802 (70a) 75C642 +0.9201128
1803 (70b) 75D076 +0.9204242
1804 (70c) 75DAAC +0.9207358
1805 (70d) 75E4E3 +0.9210476
1806 (70e) 75EF1A +0.9213593
1807 (70f) 75F952 +0.9216712
1808 (710) 76038B +0.9219831
1809 (711) 760DC6 +0.9222953
1810 (712) 761800 +0.9226074
1811 (713) 76223C +0.9229198
1812 (714) 762C79 +0.9232322
1813 (715) 7636B7 +0.9235448
1814 (716) 7640F5 +0.9238573
1815 (717) 764B35 +0.9241701
1816 (718) 765575 +0.9244829
1817 (719) 765FB6 +0.9247959
1818 (71a) 7669F8 +0.9251089
1819 (71b) 76743B +0.9254221
1820 (71c) 767E7F +0.9257354
1821 (71d) 7688C4 +0.9260488
1822 (71e) 769309 +0.9263622
1823 (71f) 769D50 +0.9266758
1824 (720) 76A797 +0.9269894
1825 (721) 76B1DF +0.9273032
1826 (722) 76BC29 +0.9276172
1827 (723) 76C673 +0.9279312
1828 (724) 76D0BE +0.9282453
1829 (725) 76DB09 +0.9285594
1830 (726) 76E556 +0.9288738
1831 (727) 76EFA4 +0.9291883
1832 (728) 76F9F2 +0.9295027
1833 (729) 770442 +0.9298174
1834 (72a) 770E92 +0.9301322
1835 (72b) 7718E3 +0.9304470
1836 (72c) 772335 +0.9307619
1837 (72d) 772D88 +0.9310770
1838 (72e) 7737DC +0.9313922
1839 (72f) 774231 +0.9317075
1840 (730) 774C87 +0.9320229
1841 (731) 7756DD +0.9323384
1842 (732) 776135 +0.9326540
1843 (733) 776B8D +0.9329697
1844 (734) 7775E7 +0.9332856
1845 (735) 778041 +0.9336015
1846 (736) 778A9C +0.9339175
1847 (737) 7794F8 +0.9342337
1848 (738) 779F55 +0.9345499
1849 (739) 77A9B2 +0.9348662
1850 (73a) 77B411 +0.9351827
1851 (73b) 77BE71 +0.9354993
1852 (73c) 77C8D1 +0.9358159
1853 (73d) 77D332 +0.9361327
1854 (73e) 77DD95 +0.9364496
1855 (73f) 77E7F8 +0.9367666
1856 (740) 77F25C +0.9370837
1857 (741) 77FCC1 +0.9374009
1858 (742) 780727 +0.9377183
1859 (743) 78118D +0.9380356
1860 (744) 781BF5 +0.9383532
1861 (745) 78265E +0.9386709
1862 (746) 7830C7 +0.9389886
1863 (747) 783B31 +0.9393064
1864 (748) 78459D +0.9396244
1865 (749) 785009 +0.9399425
1866 (74a) 785A76 +0.9402606
1867 (74b) 7864E4 +0.9405789
1868 (74c) 786F53 +0.9408973
1869 (74d) 7879C3 +0.9412159
1870 (74e) 788433 +0.9415344
1871 (74f) 788EA5 +0.9418532
1872 (750) 789917 +0.9421719
1873 (751) 78A38B +0.9424909
1874 (752) 78ADFF +0.9428099
1875 (753) 78B874 +0.9431291
1876 (754) 78C2EA +0.9434483
1877 (755) 78CD61 +0.9437677
1878 (756) 78D7D9 +0.9440871
1879 (757) 78E252 +0.9444067
1880 (758) 78ECCC +0.9447265
1881 (759) 78F747 +0.9450463
1882 (75a) 7901C2 +0.9453661
1883 (75b) 790C3F +0.9456862
1884 (75c) 7916BC +0.9460063
1885 (75d) 79213A +0.9463265
1886 (75e) 792BBA +0.9466469
1887 (75f) 79363A +0.9469674
1888 (760) 7940BB +0.9472879
1889 (761) 794B3D +0.9476086
1890 (762) 7955BF +0.9479293
1891 (763) 796043 +0.9482502
1892 (764) 796AC8 +0.9485712
1893 (765) 79754D +0.9488922
1894 (766) 797FD4 +0.9492135
1895 (767) 798A5B +0.9495348
1896 (768) 7994E4 +0.9498563
1897 (769) 799F6D +0.9501778
1898 (76a) 79A9F7 +0.9504994
1899 (76b) 79B482 +0.9508212
1900 (76c) 79BF0E +0.9511430
1901 (76d) 79C99B +0.9514650
1902 (76e) 79D429 +0.9517871
1903 (76f) 79DEB7 +0.9521092
1904 (770) 79E947 +0.9524316
1905 (771) 79F3D8 +0.9527540
1906 (772) 79FE69 +0.9530765
1907 (773) 7A08FB +0.9533991
1908 (774) 7A138F +0.9537219
1909 (775) 7A1E23 +0.9540447
1910 (776) 7A28B8 +0.9543676
1911 (777) 7A334E +0.9546907
1912 (778) 7A3DE5 +0.9550139
1913 (779) 7A487D +0.9553372
1914 (77a) 7A5316 +0.9556606
1915 (77b) 7A5DAF +0.9559840
1916 (77c) 7A684A +0.9563076
1917 (77d) 7A72E5 +0.9566313
1918 (77e) 7A7D82 +0.9569552
1919 (77f) 7A881F +0.9572791
1920 (780) 7A92BE +0.9576032
1921 (781) 7A9D5D +0.9579273
1922 (782) 7AA7FD +0.9582516
1923 (783) 7AB29E +0.9585760
1924 (784) 7ABD40 +0.9589005
1925 (785) 7AC7E3 +0.9592251
1926 (786) 7AD287 +0.9595498
1927 (787) 7ADD2B +0.9598745
1928 (788) 7AE7D1 +0.9601995
1929 (789) 7AF278 +0.9605246
1930 (78a) 7AFD1F +0.9608496
1931 (78b) 7B07C8 +0.9611750
1932 (78c) 7B1271 +0.9615003
1933 (78d) 7B1D1B +0.9618257
1934 (78e) 7B27C7 +0.9621514
1935 (78f) 7B3273 +0.9624771
1936 (790) 7B3D20 +0.9628029
1937 (791) 7B47CE +0.9631288
1938 (792) 7B527D +0.9634548
1939 (793) 7B5D2C +0.9637809
1940 (794) 7B67DD +0.9641072
1941 (795) 7B728F +0.9644336
1942 (796) 7B7D42 +0.9647601
1943 (797) 7B87F5 +0.9650866
1944 (798) 7B92AA +0.9654133
1945 (799) 7B9D5F +0.9657401
1946 (79a) 7BA815 +0.9660670
1947 (79b) 7BB2CD +0.9663941
1948 (79c) 7BBD85 +0.9667212
1949 (79d) 7BC83E +0.9670484
1950 (79e) 7BD2F8 +0.9673758
1951 (79f) 7BDDB3 +0.9677032
1952 (7a0) 7BE86F +0.9680308
1953 (7a1) 7BF32C +0.9683585
1954 (7a2) 7BFDE9 +0.9686862
1955 (7a3) 7C08A8 +0.9690142
1956 (7a4) 7C1368 +0.9693422
1957 (7a5) 7C1E28 +0.9696703
1958 (7a6) 7C28EA +0.9699986
1959 (7a7) 7C33AC +0.9703269
1960 (7a8) 7C3E6F +0.9706553
1961 (7a9) 7C4934 +0.9709840
1962 (7aa) 7C53F9 +0.9713126
1963 (7ab) 7C5EBF +0.9716414
1964 (7ac) 7C6986 +0.9719703
1965 (7ad) 7C744E +0.9722993
1966 (7ae) 7C7F17 +0.9726285
1967 (7af) 7C89E1 +0.9729577
1968 (7b0) 7C94AC +0.9732871
1969 (7b1) 7C9F78 +0.9736166
1970 (7b2) 7CAA44 +0.9739461
1971 (7b3) 7CB512 +0.9742758
1972 (7b4) 7CBFE1 +0.9746057
1973 (7b5) 7CCAB0 +0.9749355
1974 (7b6) 7CD580 +0.9752655
1975 (7b7) 7CE052 +0.9755957
1976 (7b8) 7CEB24 +0.9759259
1977 (7b9) 7CF5F7 +0.9762563
1978 (7ba) 7D00CC +0.9765868
1979 (7bb) 7D0BA1 +0.9769174
1980 (7bc) 7D1677 +0.9772481
1981 (7bd) 7D214E +0.9775789
1982 (7be) 7D2C26 +0.9779098
1983 (7bf) 7D36FF +0.9782408
1984 (7c0) 7D41D8 +0.9785719
1985 (7c1) 7D4CB3 +0.9789032
1986 (7c2) 7D578F +0.9792346
1987 (7c3) 7D626C +0.9795661
1988 (7c4) 7D6D49 +0.9798976
1989 (7c5) 7D7828 +0.9802294
1990 (7c6) 7D8307 +0.9805611
1991 (7c7) 7D8DE8 +0.9808931
1992 (7c8) 7D98C9 +0.9812251
1993 (7c9) 7DA3AB +0.9815573
1994 (7ca) 7DAE8E +0.9818895
1995 (7cb) 7DB973 +0.9822220
1996 (7cc) 7DC458 +0.9825544
1997 (7cd) 7DCF3E +0.9828870
1998 (7ce) 7DDA25 +0.9832197
1999 (7cf) 7DE50D +0.9835526
2000 (7d0) 7DEFF6 +0.9838855
2001 (7d1) 7DFAE0 +0.9842186
2002 (7d2) 7E05CA +0.9845517
2003 (7d3) 7E10B6 +0.9848850
2004 (7d4) 7E1BA3 +0.9852184
2005 (7d5) 7E2690 +0.9855518
2006 (7d6) 7E317F +0.9858855
2007 (7d7) 7E3C6F +0.9862193
2008 (7d8) 7E475F +0.9865531
2009 (7d9) 7E5250 +0.9868870
2010 (7da) 7E5D43 +0.9872211
2011 (7db) 7E6836 +0.9875553
2012 (7dc) 7E732A +0.9878895
2013 (7dd) 7E7E20 +0.9882240
2014 (7de) 7E8916 +0.9885585
2015 (7df) 7E940D +0.9888932
2016 (7e0) 7E9F05 +0.9892279
2017 (7e1) 7EA9FE +0.9895627
2018 (7e2) 7EB4F8 +0.9898977
2019 (7e3) 7EBFF3 +0.9902328
2020 (7e4) 7ECAEF +0.9905680
2021 (7e5) 7ED5EC +0.9909034
2022 (7e6) 7EE0E9 +0.9912387
2023 (7e7) 7EEBE8 +0.9915743
2024 (7e8) 7EF6E8 +0.9919100
2025 (7e9) 7F01E9 +0.9922458
2026 (7ea) 7F0CEA +0.9925816
2027 (7eb) 7F17ED +0.9929177
2028 (7ec) 7F22F0 +0.9932537
2029 (7ed) 7F2DF5 +0.9935900
2030 (7ee) 7F38FA +0.9939263
2031 (7ef) 7F4400 +0.9942627
2032 (7f0) 7F4F08 +0.9945993
2033 (7f1) 7F5A10 +0.9949360
2034 (7f2) 7F6519 +0.9952728
2035 (7f3) 7F7023 +0.9956096
2036 (7f4) 7F7B2F +0.9959468
2037 (7f5) 7F863B +0.9962839
2038 (7f6) 7F9148 +0.9966211
2039 (7f7) 7F9C56 +0.9969585
2040 (7f8) 7FA765 +0.9972960
2041 (7f9) 7FB275 +0.9976336
2042 (7fa) 7FBD86 +0.9979713
2043 (7fb) 7FC897 +0.9983090
2044 (7fc) 7FD3AA +0.9986470
2045 (7fd) 7FDEBE +0.9989851
2046 (7fe) 7FE9D3 +0.9993232
2047 (7ff) 7FF4E8 +0.9996614
